subject_wallet,observer_wallet,role_id,role_name,kpi_name,rating_value,outcome_value,context_notes,observed_at,source,verified
0xSUBJECT_0082,0xOBSERVER_009,role-frontend-dev,Frontend Developer,test_coverage,3,146.47,Cross-functional collaboration review,2025-03-02T17:37:20.934333Z,manager_review,True
0xSUBJECT_0082,0xOBSERVER_007,role-frontend-dev,Frontend Developer,test_coverage,4,170.19,5 month observation period,2025-01-04T17:37:20.934350Z,manager_review,True
0xSUBJECT_0082,0xOBSERVER_010,role-frontend-dev,Frontend Developer,test_coverage,3,139.09,Cross-functional collaboration review,2025-10-23T17:37:20.934367Z,self_assessment,True
0xSUBJECT_0082,0xOBSERVER_007,role-frontend-dev,Frontend Developer,test_coverage,3,140.06,Peer and manager feedback synthesis,2025-05-24T17:37:20.934384Z,manager_review,True
0xSUBJECT_0082,0xOBSERVER_003,role-frontend-dev,Frontend Developer,test_coverage,3,139.75,3 month observation period,2025-07-11T17:37:20.934402Z,manager_review,False
0xSUBJECT_0082,0xOBSERVER_008,role-frontend-dev,Frontend Developer,test_coverage,3,148.05,Q3 2024 performance review,2025-11-02T17:37:20.934419Z,peer_review,True
0xSUBJECT_0082,0xOBSERVER_009,role-frontend-dev,Frontend Developer,documentation_quality,4,165.91,Oct-Dec 2024 observation,2025-09-28T17:37:20.934436Z,peer_review,True
0xSUBJECT_0083,0xOBSERVER_004,role-devops-eng,DevOps Engineer,deployment_frequency,3,160.43,Q3 2024 performance review,2025-08-30T17:37:20.934457Z,self_assessment,True
0xSUBJECT_0083,0xOBSERVER_006,role-devops-eng,DevOps Engineer,test_coverage,3,178.63,Apr-Jun 2024 observation,2025-05-31T17:37:20.934475Z,project_retrospective,False
0xSUBJECT_0083,0xOBSERVER_002,role-devops-eng,DevOps Engineer,documentation_quality,3,165.95,Multi-sprint performance analysis,2025-06-11T17:37:20.934491Z,project_retrospective,False
0xSUBJECT_0083,0xOBSERVER_010,role-devops-eng,DevOps Engineer,test_coverage,3,156.43,Project delivery assessment,2025-03-08T17:37:20.934509Z,project_retrospective,True
0xSUBJECT_0083,0xOBSERVER_001,role-devops-eng,DevOps Engineer,test_coverage,4,156.6,Peer and manager feedback synthesis,2025-10-15T17:37:20.934528Z,peer_review,True
0xSUBJECT_0083,0xOBSERVER_015,role-devops-eng,DevOps Engineer,api_response_time,5,165.59,Q4 2024 performance review,2025-04-20T17:37:20.934545Z,manager_review,True
0xSUBJECT_0083,0xOBSERVER_015,role-devops-eng,DevOps Engineer,documentation_quality,3,165.49,Peer and manager feedback synthesis,2025-05-08T17:37:20.934562Z,peer_review,False
0xSUBJECT_0083,0xOBSERVER_003,role-devops-eng,DevOps Engineer,test_coverage,4,160.28,Project delivery assessment,2025-02-14T17:37:20.934589Z,peer_review,True
0xSUBJECT_0083,0xOBSERVER_012,role-devops-eng,DevOps Engineer,bug_resolution_time,4,178.0,Project delivery assessment,2025-12-05T17:37:20.934607Z,self_assessment,True
0xSUBJECT_0083,0xOBSERVER_012,role-devops-eng,DevOps Engineer,documentation_quality,4,150.03,Q4 2024 performance review,2025-09-07T17:37:20.934628Z,self_assessment,True
0xSUBJECT_0083,0xOBSERVER_009,role-devops-eng,DevOps Engineer,code_quality,4,173.58,Multi-sprint performance analysis,2025-07-14T17:37:20.934650Z,peer_review,True
0xSUBJECT_0083,0xOBSERVER_001,role-devops-eng,DevOps Engineer,bug_resolution_time,4,139.48,Project delivery assessment,2025-11-20T17:37:20.934669Z,project_retrospective,True
0xSUBJECT_0083,0xOBSERVER_001,role-devops-eng,DevOps Engineer,bug_resolution_time,4,145.14,Multi-sprint performance analysis,2025-12-22T17:37:20.934688Z,project_retrospective,False
0xSUBJECT_0084,0xOBSERVER_002,role-backend-dev,Backend Developer,code_quality,5,200,3 month observation period,2025-03-22T17:37:20.934707Z,self_assessment,True
0xSUBJECT_0084,0xOBSERVER_014,role-backend-dev,Backend Developer,test_coverage,5,160.31,Q1 2024 performance review,2025-12-18T17:37:20.934725Z,project_retrospective,True
0xSUBJECT_0084,0xOBSERVER_011,role-backend-dev,Backend Developer,code_quality,5,200,Multi-sprint performance analysis,2025-12-22T17:37:20.934742Z,peer_review,True
0xSUBJECT_0084,0xOBSERVER_001,role-backend-dev,Backend Developer,documentation_quality,4,190.25,Cross-functional collaboration review,2025-01-16T17:37:20.934759Z,manager_review,False
0xSUBJECT_0084,0xOBSERVER_005,role-backend-dev,Backend Developer,documentation_quality,5,187.08,Cross-functional collaboration review,2025-05-14T17:37:20.934777Z,project_retrospective,True
0xSUBJECT_0084,0xOBSERVER_006,role-backend-dev,Backend Developer,test_coverage,4,175.61,2 month observation period,2025-08-27T17:37:20.934795Z,manager_review,True
0xSUBJECT_0084,0xOBSERVER_014,role-backend-dev,Backend Developer,deployment_frequency,5,194.2,Cross-functional collaboration review,2025-09-20T17:37:20.934813Z,peer_review,True
0xSUBJECT_0084,0xOBSERVER_007,role-backend-dev,Backend Developer,code_quality,5,182.79,Peer and manager feedback synthesis,2025-04-09T17:37:20.934832Z,peer_review,True
0xSUBJECT_0084,0xOBSERVER_007,role-backend-dev,Backend Developer,api_response_time,5,169.28,Q1 2024 performance review,2025-05-22T17:37:20.934850Z,self_assessment,True
0xSUBJECT_0084,0xOBSERVER_001,role-backend-dev,Backend Developer,test_coverage,5,179.89,Jan-Mar 2024 observation,2025-06-05T17:37:20.934867Z,project_retrospective,True
0xSUBJECT_0084,0xOBSERVER_011,role-backend-dev,Backend Developer,code_quality,5,200,Jan-Mar 2024 observation,2025-08-07T17:37:20.934884Z,project_retrospective,True
0xSUBJECT_0084,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,5,190.74,Peer and manager feedback synthesis,2025-11-05T17:37:20.934901Z,self_assessment,False
0xSUBJECT_0084,0xOBSERVER_015,role-backend-dev,Backend Developer,documentation_quality,5,183.09,Project delivery assessment,2025-01-06T17:37:20.934919Z,self_assessment,False
0xSUBJECT_0085,0xOBSERVER_001,role-frontend-dev,Frontend Developer,deployment_frequency,3,188.23,Project delivery assessment,2025-02-19T17:37:20.934942Z,peer_review,True
0xSUBJECT_0085,0xOBSERVER_001,role-frontend-dev,Frontend Developer,test_coverage,3,168.91,Project delivery assessment,2025-02-15T17:37:20.934959Z,project_retrospective,True
0xSUBJECT_0085,0xOBSERVER_002,role-frontend-dev,Frontend Developer,api_response_time,3,200,Multi-sprint performance analysis,2025-11-27T17:37:20.934976Z,peer_review,True
0xSUBJECT_0085,0xOBSERVER_004,role-frontend-dev,Frontend Developer,bug_resolution_time,5,171.03,6 month observation period,2025-02-02T17:37:20.934993Z,self_assessment,True
0xSUBJECT_0085,0xOBSERVER_006,role-frontend-dev,Frontend Developer,deployment_frequency,3,173.04,Cross-functional collaboration review,2025-02-01T17:37:20.935013Z,manager_review,True
0xSUBJECT_0085,0xOBSERVER_006,role-frontend-dev,Frontend Developer,documentation_quality,2,176.16,Q2 2024 performance review,2025-07-05T17:37:20.935031Z,peer_review,True
0xSUBJECT_0085,0xOBSERVER_014,role-frontend-dev,Frontend Developer,api_response_time,4,173.05,Project delivery assessment,2025-06-15T17:37:20.935048Z,manager_review,True
0xSUBJECT_0085,0xOBSERVER_002,role-frontend-dev,Frontend Developer,bug_resolution_time,3,178.31,Apr-Jun 2024 observation,2025-09-20T17:37:20.935065Z,manager_review,True
0xSUBJECT_0085,0xOBSERVER_009,role-frontend-dev,Frontend Developer,api_response_time,4,171.59,Project delivery assessment,2025-09-14T17:37:20.935082Z,project_retrospective,True
0xSUBJECT_0085,0xOBSERVER_012,role-frontend-dev,Frontend Developer,test_coverage,4,172.14,Peer and manager feedback synthesis,2025-09-17T17:37:20.935099Z,peer_review,True
0xSUBJECT_0086,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,4,197.26,Q2 2024 performance review,2025-02-05T17:37:20.935117Z,self_assessment,False
0xSUBJECT_0086,0xOBSERVER_003,role-backend-dev,Backend Developer,bug_resolution_time,4,173.08,Peer and manager feedback synthesis,2025-04-30T17:37:20.935134Z,project_retrospective,True
0xSUBJECT_0086,0xOBSERVER_001,role-backend-dev,Backend Developer,bug_resolution_time,4,178.47,Peer and manager feedback synthesis,2025-06-15T17:37:20.935152Z,peer_review,True
0xSUBJECT_0086,0xOBSERVER_007,role-backend-dev,Backend Developer,deployment_frequency,5,175.66,4 month observation period,2025-05-04T17:37:20.935169Z,project_retrospective,True
0xSUBJECT_0086,0xOBSERVER_003,role-backend-dev,Backend Developer,deployment_frequency,4,154.61,Q2 2024 performance review,2025-05-01T17:37:20.935189Z,manager_review,True
0xSUBJECT_0086,0xOBSERVER_007,role-backend-dev,Backend Developer,bug_resolution_time,4,187.0,5 month observation period,2025-05-29T17:37:20.935207Z,self_assessment,True
0xSUBJECT_0086,0xOBSERVER_015,role-backend-dev,Backend Developer,bug_resolution_time,5,200,Oct-Dec 2024 observation,2025-12-08T17:37:20.935224Z,peer_review,False
0xSUBJECT_0086,0xOBSERVER_013,role-backend-dev,Backend Developer,deployment_frequency,5,169.9,Project delivery assessment,2025-07-02T17:37:20.935241Z,project_retrospective,False
0xSUBJECT_0086,0xOBSERVER_004,role-backend-dev,Backend Developer,documentation_quality,4,189.02,Project delivery assessment,2025-08-25T17:37:20.935258Z,manager_review,True
0xSUBJECT_0086,0xOBSERVER_010,role-backend-dev,Backend Developer,deployment_frequency,5,163.83,Peer and manager feedback synthesis,2025-05-08T17:37:20.935278Z,peer_review,True
0xSUBJECT_0086,0xOBSERVER_013,role-backend-dev,Backend Developer,code_quality,4,149.47,Q4 2024 performance review,2025-11-10T17:37:20.935295Z,peer_review,False
0xSUBJECT_0086,0xOBSERVER_014,role-backend-dev,Backend Developer,test_coverage,4,151.16,Peer and manager feedback synthesis,2025-05-23T17:37:20.935313Z,project_retrospective,True
0xSUBJECT_0087,0xOBSERVER_013,role-devops-eng,DevOps Engineer,bug_resolution_time,3,162.45,Multi-sprint performance analysis,2025-11-12T17:37:20.935331Z,peer_review,False
0xSUBJECT_0087,0xOBSERVER_005,role-devops-eng,DevOps Engineer,documentation_quality,3,147.89,Q2 2024 performance review,2025-12-24T17:37:20.935348Z,manager_review,False
0xSUBJECT_0087,0xOBSERVER_007,role-devops-eng,DevOps Engineer,api_response_time,3,140.91,Oct-Dec 2024 observation,2025-01-26T17:37:20.935369Z,self_assessment,True
0xSUBJECT_0087,0xOBSERVER_003,role-devops-eng,DevOps Engineer,documentation_quality,3,158.82,Q4 2024 performance review,2025-09-17T17:37:20.935387Z,project_retrospective,True
0xSUBJECT_0087,0xOBSERVER_004,role-devops-eng,DevOps Engineer,test_coverage,4,170.19,Cross-functional collaboration review,2025-11-27T17:37:20.935404Z,project_retrospective,False
0xSUBJECT_0087,0xOBSERVER_015,role-devops-eng,DevOps Engineer,documentation_quality,3,141.36,Multi-sprint performance analysis,2025-02-11T17:37:20.935421Z,manager_review,False
0xSUBJECT_0087,0xOBSERVER_005,role-devops-eng,DevOps Engineer,code_quality,3,118.55,Jan-Mar 2024 observation,2025-11-25T17:37:20.935438Z,project_retrospective,False
0xSUBJECT_0087,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,3,127.22,Cross-functional collaboration review,2025-11-06T17:37:20.935455Z,manager_review,True
0xSUBJECT_0087,0xOBSERVER_004,role-devops-eng,DevOps Engineer,code_quality,3,136.08,Peer and manager feedback synthesis,2025-04-04T17:37:20.935472Z,self_assessment,False
0xSUBJECT_0087,0xOBSERVER_013,role-devops-eng,DevOps Engineer,bug_resolution_time,3,119.15,Project delivery assessment,2025-07-08T17:37:20.935489Z,self_assessment,True
0xSUBJECT_0087,0xOBSERVER_006,role-devops-eng,DevOps Engineer,test_coverage,3,116.85,Q4 2024 performance review,2025-01-21T17:37:20.935507Z,self_assessment,True
0xSUBJECT_0087,0xOBSERVER_001,role-devops-eng,DevOps Engineer,code_quality,3,122.39,Peer and manager feedback synthesis,2025-05-08T17:37:20.935524Z,manager_review,True
0xSUBJECT_0087,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,3,151.78,Project delivery assessment,2025-08-22T17:37:20.935544Z,project_retrospective,False
0xSUBJECT_0087,0xOBSERVER_004,role-devops-eng,DevOps Engineer,documentation_quality,3,124.68,Cross-functional collaboration review,2025-12-26T17:37:20.935561Z,manager_review,True
0xSUBJECT_0087,0xOBSERVER_008,role-devops-eng,DevOps Engineer,documentation_quality,3,117.81,Cross-functional collaboration review,2025-08-30T17:37:20.935578Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_011,role-qa-engineer,QA Engineer,bug_resolution_time,3,166.32,Peer and manager feedback synthesis,2025-01-03T17:37:20.935606Z,peer_review,True
0xSUBJECT_0088,0xOBSERVER_015,role-qa-engineer,QA Engineer,api_response_time,3,144.48,Cross-functional collaboration review,2025-03-10T17:37:20.935623Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_009,role-qa-engineer,QA Engineer,documentation_quality,3,166.4,2 month observation period,2025-05-02T17:37:20.935641Z,peer_review,True
0xSUBJECT_0088,0xOBSERVER_003,role-qa-engineer,QA Engineer,test_coverage,4,167.38,Project delivery assessment,2025-01-24T17:37:20.935658Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_015,role-qa-engineer,QA Engineer,deployment_frequency,3,182.21,Project delivery assessment,2025-06-14T17:37:20.935675Z,project_retrospective,True
0xSUBJECT_0088,0xOBSERVER_003,role-qa-engineer,QA Engineer,documentation_quality,4,141.85,Cross-functional collaboration review,2025-03-29T17:37:20.935692Z,peer_review,True
0xSUBJECT_0088,0xOBSERVER_006,role-qa-engineer,QA Engineer,documentation_quality,4,137.95,Oct-Dec 2024 observation,2025-06-17T17:37:20.935710Z,self_assessment,True
0xSUBJECT_0088,0xOBSERVER_002,role-qa-engineer,QA Engineer,deployment_frequency,4,152.58,Jul-Sep 2024 observation,2025-10-31T17:37:20.935730Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_014,role-qa-engineer,QA Engineer,test_coverage,4,162.57,Q4 2024 performance review,2025-07-20T17:37:20.935747Z,peer_review,False
0xSUBJECT_0088,0xOBSERVER_006,role-qa-engineer,QA Engineer,bug_resolution_time,4,183.95,2 month observation period,2025-06-24T17:37:20.935767Z,manager_review,False
0xSUBJECT_0088,0xOBSERVER_003,role-qa-engineer,QA Engineer,deployment_frequency,3,147.62,Oct-Dec 2024 observation,2025-07-29T17:37:20.935784Z,self_assessment,True
0xSUBJECT_0088,0xOBSERVER_011,role-qa-engineer,QA Engineer,documentation_quality,3,161.14,Peer and manager feedback synthesis,2025-01-02T17:37:20.935801Z,manager_review,True
0xSUBJECT_0088,0xOBSERVER_010,role-qa-engineer,QA Engineer,documentation_quality,4,186.47,Project delivery assessment,2025-04-27T17:37:20.935818Z,project_retrospective,True
0xSUBJECT_0089,0xOBSERVER_014,role-devops-eng,DevOps Engineer,test_coverage,3,142.22,Cross-functional collaboration review,2025-09-11T17:37:20.935837Z,project_retrospective,False
0xSUBJECT_0089,0xOBSERVER_014,role-devops-eng,DevOps Engineer,deployment_frequency,4,175.49,6 month observation period,2025-01-24T17:37:20.935854Z,self_assessment,False
0xSUBJECT_0089,0xOBSERVER_008,role-devops-eng,DevOps Engineer,documentation_quality,4,167.69,Peer and manager feedback synthesis,2025-07-02T17:37:20.935872Z,self_assessment,True
0xSUBJECT_0089,0xOBSERVER_015,role-devops-eng,DevOps Engineer,documentation_quality,4,145.23,Multi-sprint performance analysis,2025-09-19T17:37:20.935889Z,manager_review,True
0xSUBJECT_0089,0xOBSERVER_011,role-devops-eng,DevOps Engineer,bug_resolution_time,3,150.81,Multi-sprint performance analysis,2025-10-05T17:37:20.935908Z,peer_review,True
0xSUBJECT_0089,0xOBSERVER_013,role-devops-eng,DevOps Engineer,test_coverage,3,149.9,Q1 2024 performance review,2025-09-18T17:37:20.935926Z,peer_review,False
0xSUBJECT_0089,0xOBSERVER_011,role-devops-eng,DevOps Engineer,bug_resolution_time,3,174.97,4 month observation period,2025-10-02T17:37:20.935946Z,peer_review,True
0xSUBJECT_0089,0xOBSERVER_009,role-devops-eng,DevOps Engineer,code_quality,3,165.67,Project delivery assessment,2025-01-29T17:37:20.935974Z,project_retrospective,True
0xSUBJECT_0089,0xOBSERVER_002,role-devops-eng,DevOps Engineer,code_quality,3,191.56,Project delivery assessment,2025-08-26T17:37:20.935991Z,peer_review,False
0xSUBJECT_0089,0xOBSERVER_013,role-devops-eng,DevOps Engineer,documentation_quality,4,173.98,Multi-sprint performance analysis,2025-01-18T17:37:20.936009Z,project_retrospective,True
0xSUBJECT_0089,0xOBSERVER_002,role-devops-eng,DevOps Engineer,code_quality,3,142.47,Project delivery assessment,2025-10-29T17:37:20.936026Z,peer_review,True
0xSUBJECT_0089,0xOBSERVER_010,role-devops-eng,DevOps Engineer,api_response_time,5,170.0,Cross-functional collaboration review,2025-03-09T17:37:20.936043Z,peer_review,False
0xSUBJECT_0090,0xOBSERVER_012,role-backend-dev,Backend Developer,documentation_quality,3,99.52,Multi-sprint performance analysis,2025-05-19T17:37:20.936061Z,manager_review,True
0xSUBJECT_0090,0xOBSERVER_014,role-backend-dev,Backend Developer,bug_resolution_time,3,137.25,Cross-functional collaboration review,2025-01-03T17:37:20.936079Z,project_retrospective,True
0xSUBJECT_0090,0xOBSERVER_014,role-backend-dev,Backend Developer,api_response_time,3,133.72,Apr-Jun 2024 observation,2025-03-03T17:37:20.936098Z,peer_review,True
0xSUBJECT_0090,0xOBSERVER_008,role-backend-dev,Backend Developer,api_response_time,2,126.78,Peer and manager feedback synthesis,2025-07-20T17:37:20.936116Z,peer_review,True
0xSUBJECT_0090,0xOBSERVER_009,role-backend-dev,Backend Developer,code_quality,3,110.86,Peer and manager feedback synthesis,2025-08-18T17:37:20.936133Z,self_assessment,True
0xSUBJECT_0090,0xOBSERVER_003,role-backend-dev,Backend Developer,api_response_time,3,127.49,Q1 2024 performance review,2025-05-25T17:37:20.936150Z,self_assessment,False
0xSUBJECT_0090,0xOBSERVER_010,role-backend-dev,Backend Developer,test_coverage,3,161.15,Peer and manager feedback synthesis,2025-04-20T17:37:20.936167Z,peer_review,True
0xSUBJECT_0090,0xOBSERVER_014,role-backend-dev,Backend Developer,documentation_quality,4,101.67,Jan-Mar 2024 observation,2025-12-05T17:37:20.936185Z,self_assessment,True
0xSUBJECT_0090,0xOBSERVER_010,role-backend-dev,Backend Developer,test_coverage,3,142.34,Jul-Sep 2024 observation,2025-03-20T17:37:20.936202Z,project_retrospective,True
0xSUBJECT_0090,0xOBSERVER_005,role-backend-dev,Backend Developer,api_response_time,3,122.85,5 month observation period,2025-08-16T17:37:20.936219Z,manager_review,True
0xSUBJECT_0090,0xOBSERVER_007,role-backend-dev,Backend Developer,documentation_quality,3,104.83,Project delivery assessment,2025-01-06T17:37:20.936236Z,self_assessment,True
0xSUBJECT_0090,0xOBSERVER_006,role-backend-dev,Backend Developer,documentation_quality,4,155.57,Multi-sprint performance analysis,2025-03-14T17:37:20.936254Z,project_retrospective,False
0xSUBJECT_0090,0xOBSERVER_010,role-backend-dev,Backend Developer,code_quality,3,138.85,Peer and manager feedback synthesis,2025-08-23T17:37:20.936274Z,manager_review,False
0xSUBJECT_0091,0xOBSERVER_011,role-frontend-dev,Frontend Developer,deployment_frequency,5,129.92,Jul-Sep 2024 observation,2025-11-12T17:37:20.936292Z,peer_review,True
0xSUBJECT_0091,0xOBSERVER_002,role-frontend-dev,Frontend Developer,code_quality,5,199.43,Cross-functional collaboration review,2025-06-17T17:37:20.936309Z,manager_review,True
0xSUBJECT_0091,0xOBSERVER_012,role-frontend-dev,Frontend Developer,api_response_time,5,183.55,Multi-sprint performance analysis,2025-07-24T17:37:20.936326Z,self_assessment,True
0xSUBJECT_0091,0xOBSERVER_002,role-frontend-dev,Frontend Developer,api_response_time,4,183.97,Jul-Sep 2024 observation,2025-12-03T17:37:20.936343Z,self_assessment,False
0xSUBJECT_0091,0xOBSERVER_010,role-frontend-dev,Frontend Developer,bug_resolution_time,5,166.67,Project delivery assessment,2025-10-23T17:37:20.936360Z,peer_review,True
0xSUBJECT_0091,0xOBSERVER_007,role-frontend-dev,Frontend Developer,test_coverage,5,192.23,Project delivery assessment,2025-03-12T17:37:20.936377Z,peer_review,False
0xSUBJECT_0091,0xOBSERVER_008,role-frontend-dev,Frontend Developer,documentation_quality,5,184.71,Peer and manager feedback synthesis,2025-09-25T17:37:20.936395Z,self_assessment,True
0xSUBJECT_0091,0xOBSERVER_009,role-frontend-dev,Frontend Developer,bug_resolution_time,3,169.63,4 month observation period,2025-09-01T17:37:20.936412Z,self_assessment,True
0xSUBJECT_0091,0xOBSERVER_002,role-frontend-dev,Frontend Developer,documentation_quality,4,159.23,Peer and manager feedback synthesis,2025-11-18T17:37:20.936430Z,manager_review,True
0xSUBJECT_0091,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,4,200,Project delivery assessment,2025-03-19T17:37:20.936449Z,peer_review,False
0xSUBJECT_0092,0xOBSERVER_011,role-product-manager,Product Manager,api_response_time,3,154.97,Peer and manager feedback synthesis,2025-01-15T17:37:20.936467Z,peer_review,True
0xSUBJECT_0092,0xOBSERVER_007,role-product-manager,Product Manager,documentation_quality,3,141.77,Project delivery assessment,2025-01-02T17:37:20.936484Z,manager_review,False
0xSUBJECT_0092,0xOBSERVER_011,role-product-manager,Product Manager,test_coverage,3,146.84,Multi-sprint performance analysis,2025-04-03T17:37:20.936502Z,peer_review,True
0xSUBJECT_0092,0xOBSERVER_007,role-product-manager,Product Manager,code_quality,4,151.27,Q4 2024 performance review,2025-04-18T17:37:20.936519Z,self_assessment,True
0xSUBJECT_0092,0xOBSERVER_014,role-product-manager,Product Manager,api_response_time,4,137.39,Multi-sprint performance analysis,2025-10-28T17:37:20.936536Z,self_assessment,True
0xSUBJECT_0092,0xOBSERVER_012,role-product-manager,Product Manager,code_quality,4,124.02,Project delivery assessment,2025-02-07T17:37:20.936553Z,manager_review,False
0xSUBJECT_0092,0xOBSERVER_014,role-product-manager,Product Manager,api_response_time,3,123.73,Peer and manager feedback synthesis,2025-04-22T17:37:20.936571Z,project_retrospective,True
0xSUBJECT_0092,0xOBSERVER_006,role-product-manager,Product Manager,deployment_frequency,3,147.17,3 month observation period,2025-11-03T17:37:20.936597Z,self_assessment,True
0xSUBJECT_0092,0xOBSERVER_007,role-product-manager,Product Manager,code_quality,4,172.05,Peer and manager feedback synthesis,2025-04-20T17:37:20.936614Z,peer_review,False
0xSUBJECT_0092,0xOBSERVER_015,role-product-manager,Product Manager,code_quality,3,157.83,Apr-Jun 2024 observation,2025-04-22T17:37:20.936634Z,project_retrospective,False
0xSUBJECT_0092,0xOBSERVER_005,role-product-manager,Product Manager,deployment_frequency,4,122.07,Cross-functional collaboration review,2025-06-24T17:37:20.936651Z,self_assessment,True
0xSUBJECT_0092,0xOBSERVER_011,role-product-manager,Product Manager,bug_resolution_time,3,149.79,Project delivery assessment,2025-05-17T17:37:20.936670Z,project_retrospective,True
0xSUBJECT_0092,0xOBSERVER_015,role-product-manager,Product Manager,deployment_frequency,4,145.52,Multi-sprint performance analysis,2024-12-29T17:37:20.936687Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_012,role-devops-eng,DevOps Engineer,bug_resolution_time,4,199.71,3 month observation period,2025-07-11T17:37:20.936705Z,self_assessment,True
0xSUBJECT_0093,0xOBSERVER_008,role-devops-eng,DevOps Engineer,bug_resolution_time,4,187.71,Cross-functional collaboration review,2025-03-21T17:37:20.936722Z,project_retrospective,False
0xSUBJECT_0093,0xOBSERVER_002,role-devops-eng,DevOps Engineer,test_coverage,4,149.18,Multi-sprint performance analysis,2025-11-02T17:37:20.936740Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_011,role-devops-eng,DevOps Engineer,code_quality,4,123.14,5 month observation period,2025-07-05T17:37:20.936757Z,self_assessment,True
0xSUBJECT_0093,0xOBSERVER_002,role-devops-eng,DevOps Engineer,bug_resolution_time,5,149.12,Apr-Jun 2024 observation,2025-05-22T17:37:20.936774Z,peer_review,True
0xSUBJECT_0093,0xOBSERVER_014,role-devops-eng,DevOps Engineer,code_quality,4,132.52,3 month observation period,2025-08-15T17:37:20.936791Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_014,role-devops-eng,DevOps Engineer,test_coverage,3,182.33,Apr-Jun 2024 observation,2025-02-28T17:37:20.936810Z,project_retrospective,True
0xSUBJECT_0093,0xOBSERVER_004,role-devops-eng,DevOps Engineer,deployment_frequency,3,178.58,Jan-Mar 2024 observation,2025-10-14T17:37:20.936827Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_007,role-devops-eng,DevOps Engineer,bug_resolution_time,5,134.05,Multi-sprint performance analysis,2025-04-03T17:37:20.936845Z,project_retrospective,False
0xSUBJECT_0093,0xOBSERVER_009,role-devops-eng,DevOps Engineer,code_quality,4,151.37,Multi-sprint performance analysis,2025-05-23T17:37:20.936862Z,self_assessment,True
0xSUBJECT_0093,0xOBSERVER_012,role-devops-eng,DevOps Engineer,deployment_frequency,4,181.77,Jul-Sep 2024 observation,2025-05-27T17:37:20.936879Z,manager_review,True
0xSUBJECT_0093,0xOBSERVER_011,role-devops-eng,DevOps Engineer,code_quality,4,155.23,Multi-sprint performance analysis,2025-07-16T17:37:20.936896Z,manager_review,False
0xSUBJECT_0093,0xOBSERVER_005,role-devops-eng,DevOps Engineer,test_coverage,3,200,Q3 2024 performance review,2025-04-20T17:37:20.936915Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_013,role-frontend-dev,Frontend Developer,api_response_time,3,146.73,Project delivery assessment,2025-10-22T17:37:20.936935Z,self_assessment,True
0xSUBJECT_0094,0xOBSERVER_005,role-frontend-dev,Frontend Developer,documentation_quality,3,162.69,Jan-Mar 2024 observation,2025-09-11T17:37:20.936953Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_015,role-frontend-dev,Frontend Developer,api_response_time,4,185.55,Q2 2024 performance review,2025-01-26T17:37:20.936970Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_012,role-frontend-dev,Frontend Developer,deployment_frequency,4,150.15,Apr-Jun 2024 observation,2025-04-29T17:37:20.936990Z,peer_review,False
0xSUBJECT_0094,0xOBSERVER_012,role-frontend-dev,Frontend Developer,api_response_time,3,152.67,Project delivery assessment,2025-08-20T17:37:20.937008Z,manager_review,False
0xSUBJECT_0094,0xOBSERVER_008,role-frontend-dev,Frontend Developer,code_quality,4,176.16,Multi-sprint performance analysis,2025-05-27T17:37:20.937026Z,peer_review,True
0xSUBJECT_0094,0xOBSERVER_010,role-frontend-dev,Frontend Developer,code_quality,4,163.05,Project delivery assessment,2025-11-26T17:37:20.937046Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_013,role-frontend-dev,Frontend Developer,bug_resolution_time,3,149.02,Peer and manager feedback synthesis,2025-04-11T17:37:20.937064Z,self_assessment,True
0xSUBJECT_0094,0xOBSERVER_001,role-frontend-dev,Frontend Developer,test_coverage,3,169.71,6 month observation period,2025-10-07T17:37:20.937081Z,self_assessment,True
0xSUBJECT_0094,0xOBSERVER_005,role-frontend-dev,Frontend Developer,test_coverage,3,179.07,Jan-Mar 2024 observation,2024-12-30T17:37:20.937098Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_001,role-frontend-dev,Frontend Developer,deployment_frequency,4,169.37,Multi-sprint performance analysis,2025-02-03T17:37:20.937115Z,manager_review,True
0xSUBJECT_0094,0xOBSERVER_009,role-frontend-dev,Frontend Developer,test_coverage,4,154.61,Multi-sprint performance analysis,2025-10-29T17:37:20.937133Z,self_assessment,True
